##sequence-region HPV1REF.1 1 7815																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=10583																		
##sequence-region HPV105REF.1 1 7667																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=587350																		
gi|238801716|lcl|HPV105REF.1|	RefSeq	region	1	7667	.	+	.	ID=NC_012747.1:1..7667;Dbxref=taxon:587350;Is_circular=true;gbkey=Src;genome=genomic;isolate=DL294;isolation-source=normal skin;mol_type=genomic DNA										
gi|238801716|lcl|HPV105REF.1|	RefSeq	gene	190	657	.	+	.	ID=gene-HPV-105_gp1;Dbxref=GeneID:7943991;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding;locus_tag=HPV-105_gp1										
gi|238801716|lcl|HPV105REF.1|	RefSeq	CDS	190	657	.	+	0	ID=cds-YP_002922769.1;Parent=gene-HPV-105_gp1;Dbxref=Genbank:YP_002922769.1	GeneID:7943991;Name=YP_002922769.1;gbkey=CDS;gene=E6;locus_tag=HPV-105_gp1;gene=E6 protein;protein_id=YP_002922769.1									
gi|238801716|lcl|HPV105REF.1|	RefSeq	gene	647	952	.	+	.	ID=gene-HPV-105_gp2;Dbxref=GeneID:7943988;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding;locus_tag=HPV-105_gp2										
gi|238801716|lcl|HPV105REF.1|	RefSeq	CDS	647	952	.	+	0	ID=cds-YP_002922770.1;Parent=gene-HPV-105_gp2;Dbxref=Genbank:YP_002922770.1	GeneID:7943988;Name=YP_002922770.1;gbkey=CDS;gene=E7;locus_tag=HPV-105_gp2;gene=E7 protein;protein_id=YP_002922770.1									
gi|238801716|lcl|HPV105REF.1|	RefSeq	gene	939	2750	.	+	.	ID=gene-HPV-105_gp3;Dbxref=GeneID:7943989;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding;locus_tag=HPV-105_gp3										
gi|238801716|lcl|HPV105REF.1|	RefSeq	CDS	939	2750	.	+	0	ID=cds-YP_002922771.1;Parent=gene-HPV-105_gp3;Dbxref=Genbank:YP_002922771.1	GeneID:7943989;Name=YP_002922771.1;Note=E1%3B The Papillomaviriuses are icosahedral dsDNA viruses that encode 7 early proteins%2C E1 to E7%2C and 2 late structural proteins L1 and L2. Host infection by members of the papillomaviruses gives rise to warts and cancer in some instances.  The E1 helicase protein is an ATP-dependent DNA helicase that facilitates the inititiation of viral DNA replication through its interactions with the viral E2 protein.  The E1-E2 complex binds to the viral origin of replication where E1 acts to unwind the DNA and E2 acts as a transcriptional activator.;gbkey=CDS;gene=E1;locus_tag=HPV-105_gp3;gene=E1;protein_id=YP_002922771.1									
gi|238801716|lcl|HPV105REF.1|	RefSeq	gene	2692	4206	.	+	.	ID=gene-HPV-105_gp4;Dbxref=GeneID:7943986;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding;locus_tag=HPV-105_gp4										
gi|238801716|lcl|HPV105REF.1|	RefSeq	CDS	2692	4206	.	+	0	ID=cds-YP_002922772.1;Parent=gene-HPV-105_gp4;Dbxref=Genbank:YP_002922772.1	GeneID:7943986;Name=YP_002922772.1;gbkey=CDS;gene=E2;locus_tag=HPV-105_gp4;gene=E2 protein;protein_id=YP_002922772.1									
gi|238801716|lcl|HPV105REF.1|	RefSeq	gene	4290	5846	.	+	.	ID=gene-HPV-105_gp5;Dbxref=GeneID:7943987;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding;locus_tag=HPV-105_gp5										
gi|238801716|lcl|HPV105REF.1|	RefSeq	CDS	4290	5846	.	+	0	ID=cds-YP_002922773.1;Parent=gene-HPV-105_gp5;Dbxref=Genbank:YP_002922773.1	GeneID:7943987;Name=YP_002922773.1;gbkey=CDS;gene=L2;locus_tag=HPV-105_gp5;gene=L2 protein;protein_id=YP_002922773.1									
gi|238801716|lcl|HPV105REF.1|	RefSeq	gene	5843	7405	.	+	.	ID=gene-HPV-105_gp6;Dbxref=GeneID:7943990;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding;locus_tag=HPV-105_gp6										
gi|238801716|lcl|HPV105REF.1|	RefSeq	CDS	5843	7405	.	+	0	ID=cds-YP_002922774.1;Parent=gene-HPV-105_gp6;Dbxref=Genbank:YP_002922774.1	GeneID:7943990;Name=YP_002922774.1;Note= major capsid L1 protein%3B Two structural proteins are involved in papillomavirus capsid formation%2C a major (L1) and a minor (L2) protein%3B L1 forms the pentameric assembly unit of the viral shell while L2 mediates several facets of viral entry including endosomal escape after uncoating;gbkey=CDS;gene=L1;locus_tag=HPV-105_gp6;gene=major capsid L1 protein;protein_id=YP_002922774.1									
##sequence-region HPV106REF.1 1 8035																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=338326																		
gi|71726710|lcl|HPV106REF.1|	Genbank	region	1	8035	.	+	.	ID=DQ080082.1:1..8035;Dbxref=taxon:338326;Is_circular=true;acronym=HPV106;country=Costa Rica;gbkey=Src;genome=genomic;isolate=Qv28897;isolation-source=cervicovaginal cells from a 42 year old female with atypical squamous cells of unknown significance;mol_type=genomic DNA;type=106										
gi|71726710|lcl|HPV106REF.1|	Genbank	gene	1	492	.	+	0	ID=cds-AAZ39513.1;Dbxref=NCBI_GP:AAZ39513.1;Name=E6;gbkey=CDS;gene=E6 protein;protein_id=AAZ39513.1										
gi|71726710|lcl|HPV106REF.1|	Genbank	gene	468	755	.	+	0	ID=cds-AAZ39514.1;Dbxref=NCBI_GP:AAZ39514.1;Name=E7;gbkey=CDS;gene=E7 protein;protein_id=AAZ39514.1										
gi|71726710|lcl|HPV106REF.1|	Genbank	gene	761	2701	.	+	0	ID=cds-AAZ39515.1;Dbxref=NCBI_GP:AAZ39515.1;Name=E1;gbkey=CDS;gene=E1 protein;protein_id=AAZ39515.1										
gi|71726710|lcl|HPV106REF.1|	Genbank	gene	2643	3794	.	+	0	ID=cds-AAZ39516.1;Dbxref=NCBI_GP:AAZ39516.1;Name=E2;gbkey=CDS;gene=E2 protein;protein_id=AAZ39516.1										
gi|71726710|lcl|HPV106REF.1|	Genbank	gene	3151	3546	.	+	0	ID=cds-AAZ39517.1;Dbxref=NCBI_GP:AAZ39517.1;Name=E4;gbkey=CDS;gene=E4 protein;protein_id=AAZ39517.1										
gi|71726710|lcl|HPV106REF.1|	Genbank	gene	4401	5801	.	+	0	ID=cds-AAZ39518.1;Dbxref=NCBI_GP:AAZ39518.1;Name=L2;gbkey=CDS;gene=L2 protein;protein_id=AAZ39518.1										
gi|71726710|lcl|HPV106REF.1|	Genbank	gene	5599	7302	.	+	0	ID=cds-AAZ39519.1;Dbxref=NCBI_GP:AAZ39519.1;Name=L1;gbkey=CDS;gene=L1 protein;protein_id=AAZ39519.1										
##sequence-region HPV107REF.1 1 7562																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=427343																		
gi|126131393|lcl|HPV107REF.1|	Genbank	region	1	7562	.	+	.	ID=EF422221.1:1..7562;Dbxref=taxon:427343;Is_circular=true;country=Sweden;gbkey=Src;genome=genomic;isolate=FA85;isolation-source=actinic keratosis from immunocompetent 76 year old male;mol_type=genomic DNA										
gi|126131393|lcl|HPV107REF.1|	Genbank	gene	289	711	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|126131393|lcl|HPV107REF.1|	Genbank	CDS	289	711	.	+	0	ID=cds-ABN79867.1;Parent=gene-E6;Dbxref=NCBI_GP:ABN79867.1;Name=E6;Note=translation initiates at the second ATG in the ORF;gbkey=CDS;gene=E6;gene=E6 protein;protein_id=ABN79867.1										
gi|126131393|lcl|HPV107REF.1|	Genbank	gene	708	1016	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|126131393|lcl|HPV107REF.1|	Genbank	CDS	708	1016	.	+	0	ID=cds-ABN79868.1;Parent=gene-E7;Dbxref=NCBI_GP:ABN79868.1;Name=E7;gbkey=CDS;gene=E7;gene=E7 protein;protein_id=ABN79868.1										
gi|126131393|lcl|HPV107REF.1|	Genbank	gene	1003	2826	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|126131393|lcl|HPV107REF.1|	Genbank	CDS	1003	2826	.	+	0	ID=cds-ABN79869.1;Parent=gene-E1;Dbxref=NCBI_GP:ABN79869.1;Name=E1;gbkey=CDS;gene=E1;gene=E1 protein;protein_id=ABN79869.1										
gi|126131393|lcl|HPV107REF.1|	Genbank	gene	2768	4165	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|126131393|lcl|HPV107REF.1|	Genbank	CDS	2768	4165	.	+	0	ID=cds-ABN79870.1;Parent=gene-E2;Dbxref=NCBI_GP:ABN79870.1;Name=E2;gbkey=CDS;gene=E2;gene=E2 protein;protein_id=ABN79870.1										
gi|126131393|lcl|HPV107REF.1|	Genbank	gene	3288	3920	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|126131393|lcl|HPV107REF.1|	Genbank	CDS	3288	3920	.	+	0	ID=cds-ABN79871.1;Parent=gene-E4;Dbxref=NCBI_GP:ABN79871.1;Name=E4;Note=translation initiates at the first ATG in the ORF;gbkey=CDS;gene=E4;gene=E4 protein;protein_id=ABN79871.1										
gi|126131393|lcl|HPV107REF.1|	Genbank	gene	4217	5776	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|126131393|lcl|HPV107REF.1|	Genbank	CDS	4217	5776	.	+	0	ID=cds-ABN79872.1;Parent=gene-L2;Dbxref=NCBI_GP:ABN79872.1;Name=L2;gbkey=CDS;gene=L2;gene=L2 protein;protein_id=ABN79872.1										
gi|126131393|lcl|HPV107REF.1|	Genbank	gene	5788	7311	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|126131393|lcl|HPV107REF.1|	Genbank	CDS	5788	7311	.	+	0	ID=cds-ABN79873.1;Parent=gene-L1;Dbxref=NCBI_GP:ABN79873.1;Name=L1;gbkey=CDS;gene=L1;gene=L1 protein;protein_id=ABN79873.1										
##sequence-region HPV108REF.1 1 7149																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=565537																		
gi|224983322|lcl|HPV108REF.1|	RefSeq	region	1	7149	.	+	.	ID=NC_012213.1:1..7149;Dbxref=taxon:565537;Is_circular=true;gbkey=Src;genome=genomic;isolation-source=low-grade cervical lesion;mol_type=genomic DNA										
gi|224983322|lcl|HPV108REF.1|	RefSeq	gene	663	962	.	+	.	ID=gene-HPV-108_gp1;Dbxref=GeneID:7559100;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding;locus_tag=HPV-108_gp1										
gi|224983322|lcl|HPV108REF.1|	RefSeq	CDS	663	962	.	+	0	ID=cds-YP_002647034.1;Parent=gene-HPV-108_gp1;Dbxref=GOA:C0MHS0	InterPro:IPR000148	UniProtKB/TrEMBL:C0MHS0	Genbank:YP_002647034.1	GeneID:7559100;Name=YP_002647034.1;gbkey=CDS;gene=E7;locus_tag=HPV-108_gp1;gene=early protein E7;protein_id=YP_002647034.1						
gi|224983322|lcl|HPV108REF.1|	RefSeq	gene	844	2724	.	+	.	ID=gene-HPV-108_gp2;Dbxref=GeneID:7559098;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding;locus_tag=HPV-108_gp2										
gi|224983322|lcl|HPV108REF.1|	RefSeq	CDS	844	2724	.	+	0	ID=cds-YP_002647035.1;Parent=gene-HPV-108_gp2;Dbxref=GOA:C0MHS1	InterPro:IPR001177	InterPro:IPR014000	InterPro:IPR014015	InterPro:IPR016393	UniProtKB/TrEMBL:C0MHS1	Genbank:YP_002647035.1	GeneID:7559098;Name=YP_002647035.1;gbkey=CDS;gene=E1;locus_tag=HPV-108_gp2;gene=early protein E1;protein_id=YP_002647035.1			
gi|224983322|lcl|HPV108REF.1|	RefSeq	gene	2752	3924	.	+	.	ID=gene-HPV-108_gp3;Dbxref=GeneID:7559096;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding;locus_tag=HPV-108_gp3										
gi|224983322|lcl|HPV108REF.1|	RefSeq	CDS	2752	3924	.	+	0	ID=cds-YP_002647036.1;Parent=gene-HPV-108_gp3;Dbxref=GOA:C0MHS2	InterPro:IPR000427	InterPro:IPR001866	InterPro:IPR009021	InterPro:IPR012677	UniProtKB/TrEMBL:C0MHS2	Genbank:YP_002647036.1	GeneID:7559096;Name=YP_002647036.1;gbkey=CDS;gene=E2;locus_tag=HPV-108_gp3;gene=early protein E2;protein_id=YP_002647036.1			
gi|224983322|lcl|HPV108REF.1|	RefSeq	gene	4009	5562	.	+	.	ID=gene-HPV-108_gp4;Dbxref=GeneID:7559097;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding;locus_tag=HPV-108_gp4										
gi|224983322|lcl|HPV108REF.1|	RefSeq	CDS	4009	5562	.	+	0	ID=cds-YP_002647037.1;Parent=gene-HPV-108_gp4;Dbxref=GOA:C0MHS3	InterPro:IPR000784	UniProtKB/TrEMBL:C0MHS3	Genbank:YP_002647037.1	GeneID:7559097;Name=YP_002647037.1;gbkey=CDS;gene=L2;locus_tag=HPV-108_gp4;gene=late gene L2;protein_id=YP_002647037.1						
gi|224983322|lcl|HPV108REF.1|	RefSeq	gene	5574	7115	.	+	.	ID=gene-HPV-108_gp5;Dbxref=GeneID:7559099;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding;locus_tag=HPV-108_gp5										
gi|224983322|lcl|HPV108REF.1|	RefSeq	CDS	5574	7115	.	+	0	ID=cds-YP_002647038.1;Parent=gene-HPV-108_gp5;Dbxref=GOA:C0MHS4	InterPro:IPR002210	InterPro:IPR011222	UniProtKB/TrEMBL:C0MHS4	Genbank:YP_002647038.1	GeneID:7559099;Name=YP_002647038.1;gbkey=CDS;gene=L1;locus_tag=HPV-108_gp5;gene=early protein L1;protein_id=YP_002647038.1					
##sequence-region HPV109REF.1 1 7346																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=915426																		
gi|225927560|lcl|HPV109REF.1|	RefSeq	region	1	7346	.	+	.	ID=NC_012485.1:1..7346;Dbxref=taxon:915426;Is_circular=true;country=Sweden;gbkey=Src;genome=genomic;mol_type=genomic DNA;old-name=Human papillomavirus type 109										
gi|225927560|lcl|HPV109REF.1|	RefSeq	gene	96	518	.	+	.	ID=gene-HPV-109_gp1;Dbxref=GeneID:7701334;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding;locus_tag=HPV-109_gp1										
gi|225927560|lcl|HPV109REF.1|	RefSeq	CDS	96	518	.	+	0	ID=cds-YP_002756538.1;Parent=gene-HPV-109_gp1;Dbxref=Genbank:YP_002756538.1	GeneID:7701334;Name=YP_002756538.1;gbkey=CDS;gene=E6;locus_tag=HPV-109_gp1;gene=E6 protein;protein_id=YP_002756538.1									
gi|225927560|lcl|HPV109REF.1|	RefSeq	gene	508	798	.	+	.	ID=gene-HPV-109_gp2;Dbxref=GeneID:7701328;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding;locus_tag=HPV-109_gp2										
gi|225927560|lcl|HPV109REF.1|	RefSeq	CDS	508	798	.	+	0	ID=cds-YP_002756539.1;Parent=gene-HPV-109_gp2;Dbxref=Genbank:YP_002756539.1	GeneID:7701328;Name=YP_002756539.1;gbkey=CDS;gene=E7;locus_tag=HPV-109_gp2;gene=E7 protein;protein_id=YP_002756539.1									
gi|225927560|lcl|HPV109REF.1|	RefSeq	gene	788	2638	.	+	.	ID=gene-HPV-109_gp3;Dbxref=GeneID:7701329;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding;locus_tag=HPV-109_gp3										
gi|225927560|lcl|HPV109REF.1|	RefSeq	CDS	788	2638	.	+	0	ID=cds-YP_002756540.1;Parent=gene-HPV-109_gp3;Dbxref=Genbank:YP_002756540.1	GeneID:7701329;Name=YP_002756540.1;gbkey=CDS;gene=E1;locus_tag=HPV-109_gp3;gene=E1 protein;protein_id=YP_002756540.1									
gi|225927560|lcl|HPV109REF.1|	RefSeq	gene	2577	3797	.	+	.	ID=gene-HPV-109_gp4;Dbxref=GeneID:7701330;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding;locus_tag=HPV-109_gp4										
gi|225927560|lcl|HPV109REF.1|	RefSeq	CDS	2577	3797	.	+	0	ID=cds-YP_002756541.1;Parent=gene-HPV-109_gp4;Dbxref=Genbank:YP_002756541.1	GeneID:7701330;Name=YP_002756541.1;gbkey=CDS;gene=E2;locus_tag=HPV-109_gp4;gene=E2 protein;protein_id=YP_002756541.1									
gi|225927560|lcl|HPV109REF.1|	RefSeq	gene	3106	3564	.	+	.	ID=gene-HPV-109_gp5;Dbxref=GeneID:7701331;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding;locus_tag=HPV-109_gp5										
gi|225927560|lcl|HPV109REF.1|	RefSeq	CDS	3106	3564	.	+	0	ID=cds-YP_002756542.1;Parent=gene-HPV-109_gp5;Dbxref=Genbank:YP_002756542.1	GeneID:7701331;Name=YP_002756542.1;gbkey=CDS;gene=E4;locus_tag=HPV-109_gp5;gene=E4 protein;protein_id=YP_002756542.1									
gi|225927560|lcl|HPV109REF.1|	RefSeq	gene	3800	5365	.	+	.	ID=gene-HPV-109_gp6;Dbxref=GeneID:7701332;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding;locus_tag=HPV-109_gp6										
gi|225927560|lcl|HPV109REF.1|	RefSeq	CDS	3800	5365	.	+	0	ID=cds-YP_002756543.1;Parent=gene-HPV-109_gp6;Dbxref=Genbank:YP_002756543.1	GeneID:7701332;Name=YP_002756543.1;gbkey=CDS;gene=L2;locus_tag=HPV-109_gp6;gene=L2 protein;protein_id=YP_002756543.1									
gi|225927560|lcl|HPV109REF.1|	RefSeq	gene	5376	6929	.	+	.	ID=gene-HPV-109_gp7;Dbxref=GeneID:7701333;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding;locus_tag=HPV-109_gp7										
gi|225927560|lcl|HPV109REF.1|	RefSeq	CDS	5376	6929	.	+	0	ID=cds-YP_002756544.1;Parent=gene-HPV-109_gp7;Dbxref=Genbank:YP_002756544.1	GeneID:7701333;Name=YP_002756544.1;gbkey=CDS;gene=L1;locus_tag=HPV-109_gp7;gene=L1 protein;protein_id=YP_002756544.1									
##sequence-region HPV110REF.1 1 7423																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=518629																		
gi|186461194|lcl|HPV110REF.1|	Genbank	region	1	7423	.	+	.	ID=EU410348.1:1..7423;Dbxref=taxon:518629;Is_circular=true;gbkey=Src;genome=genomic;mol_type=genomic DNA;old-name=Human papillomavirus 110										
gi|186461194|lcl|HPV110REF.1|	Genbank	gene	172	597	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|186461194|lcl|HPV110REF.1|	Genbank	CDS	172	597	.	+	0	ID=cds-ACC78263.1;Parent=gene-E6;Dbxref=NCBI_GP:ACC78263.1;Name=E6;gbkey=CDS;gene=E6;gene=E6 protein;protein_id=ACC78263.1										
gi|186461194|lcl|HPV110REF.1|	Genbank	gene	594	878	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|186461194|lcl|HPV110REF.1|	Genbank	CDS	594	878	.	+	0	ID=cds-ACC78264.1;Parent=gene-E7;Dbxref=NCBI_GP:ACC78264.1;Name=E7;gbkey=CDS;gene=E7;gene=E7 protein;protein_id=ACC78264.1										
gi|186461194|lcl|HPV110REF.1|	Genbank	gene	871	2694	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|186461194|lcl|HPV110REF.1|	Genbank	CDS	871	2694	.	+	0	ID=cds-ACC78265.1;Parent=gene-E1;Dbxref=NCBI_GP:ACC78265.1;Name=E1;gbkey=CDS;gene=E1;gene=E1 protein;protein_id=ACC78265.1										
gi|186461194|lcl|HPV110REF.1|	Genbank	gene	2636	4000	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|186461194|lcl|HPV110REF.1|	Genbank	CDS	2636	4000	.	+	0	ID=cds-ACC78267.1;Parent=gene-E2;Dbxref=NCBI_GP:ACC78267.1;Name=E2;gbkey=CDS;gene=E2;gene=E2 protein;protein_id=ACC78267.1										
gi|186461194|lcl|HPV110REF.1|	Genbank	gene	3159	3755	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|186461194|lcl|HPV110REF.1|	Genbank	CDS	3159	3755	.	+	0	ID=cds-ACC78266.1;Parent=gene-E4;Dbxref=NCBI_GP:ACC78266.1;Name=E4;gbkey=CDS;gene=E4;gene=E4 protein;protein_id=ACC78266.1										
gi|186461194|lcl|HPV110REF.1|	Genbank	gene	4051	5664	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|186461194|lcl|HPV110REF.1|	Genbank	CDS	4051	5664	.	+	0	ID=cds-ACC78268.1;Parent=gene-L2;Dbxref=NCBI_GP:ACC78268.1;Name=L2;gbkey=CDS;gene=L2;gene=L2 protein;protein_id=ACC78268.1										
gi|186461194|lcl|HPV110REF.1|	Genbank	gene	5676	7196	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|186461194|lcl|HPV110REF.1|	Genbank	CDS	5676	7196	.	+	0	ID=cds-ACC78269.1;Parent=gene-L1;Dbxref=NCBI_GP:ACC78269.1;Name=L1;gbkey=CDS;gene=L1;gene=L1 protein;protein_id=ACC78269.1										
##sequence-region HPV111REF.1 1 7384																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=518630																		
gi|186461202|lcl|HPV111REF.1|	Genbank	region	1	7384	.	+	.	ID=EU410349.1:1..7384;Dbxref=taxon:518630;Is_circular=true;gbkey=Src;genome=genomic;mol_type=genomic DNA;old-name=Human papillomavirus 111										
gi|186461202|lcl|HPV111REF.1|	Genbank	gene	156	581	.	+	.	ID=gene-E6;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding										
gi|186461202|lcl|HPV111REF.1|	Genbank	CDS	156	581	.	+	0	ID=cds-ACC78270.1;Parent=gene-E6;Dbxref=NCBI_GP:ACC78270.1;Name=E6;Note=start site determined by comparison to other HPV sequences;gbkey=CDS;gene=E6;gene=E6 protein;protein_id=ACC78270.1										
gi|186461202|lcl|HPV111REF.1|	Genbank	gene	578	856	.	+	.	ID=gene-E7;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding										
gi|186461202|lcl|HPV111REF.1|	Genbank	CDS	578	856	.	+	0	ID=cds-ACC78271.1;Parent=gene-E7;Dbxref=NCBI_GP:ACC78271.1;Name=E7;gbkey=CDS;gene=E7;gene=E7 protein;protein_id=ACC78271.1										
gi|186461202|lcl|HPV111REF.1|	Genbank	gene	849	2588	.	+	.	ID=gene-E1;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding										
gi|186461202|lcl|HPV111REF.1|	Genbank	CDS	849	2588	.	+	0	ID=cds-ACC78272.1;Parent=gene-E1;Dbxref=NCBI_GP:ACC78272.1;Name=E1;gbkey=CDS;gene=E1;gene=E1 protein;protein_id=ACC78272.1										
gi|186461202|lcl|HPV111REF.1|	Genbank	gene	2609	3961	.	+	.	ID=gene-E2;Name=E2;gbkey=Gene;gene=E2;gene_biotype=protein_coding										
gi|186461202|lcl|HPV111REF.1|	Genbank	CDS	2609	3961	.	+	0	ID=cds-ACC78274.1;Parent=gene-E2;Dbxref=NCBI_GP:ACC78274.1;Name=E2;gbkey=CDS;gene=E2;gene=E2 protein;protein_id=ACC78274.1										
gi|186461202|lcl|HPV111REF.1|	Genbank	gene	3132	3716	.	+	.	ID=gene-E4;Name=E4;gbkey=Gene;gene=E4;gene_biotype=protein_coding										
gi|186461202|lcl|HPV111REF.1|	Genbank	CDS	3132	3716	.	+	0	ID=cds-ACC78273.1;Parent=gene-E4;Dbxref=NCBI_GP:ACC78273.1;Name=E4;gbkey=CDS;gene=E4;gene=E4 protein;protein_id=ACC78273.1										
gi|186461202|lcl|HPV111REF.1|	Genbank	gene	4006	5610	.	+	.	ID=gene-L2;Name=L2;gbkey=Gene;gene=L2;gene_biotype=protein_coding										
gi|186461202|lcl|HPV111REF.1|	Genbank	CDS	4006	5610	.	+	0	ID=cds-ACC78275.1;Parent=gene-L2;Dbxref=NCBI_GP:ACC78275.1;Name=L2;gbkey=CDS;gene=L2;gene=L2 protein;protein_id=ACC78275.1										
gi|186461202|lcl|HPV111REF.1|	Genbank	gene	5622	7142	.	+	.	ID=gene-L1;Name=L1;gbkey=Gene;gene=L1;gene_biotype=protein_coding										
gi|186461202|lcl|HPV111REF.1|	Genbank	CDS	5622	7142	.	+	0	ID=cds-ACC78276.1;Parent=gene-L1;Dbxref=NCBI_GP:ACC78276.1;Name=L1;gbkey=CDS;gene=L1;gene=L1 protein;protein_id=ACC78276.1										
##sequence-region HPV112REF.1 1 7227																		
##species https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=915427																		
gi|225927568|lcl|HPV112REF.1|	RefSeq	region	1	7227	.	+	.	ID=NC_012486.1:1..7227;Dbxref=taxon:915427;Is_circular=true;country=Sweden;gbkey=Src;genome=genomic;mol_type=genomic DNA;old-name=Human papillomavirus type 112										
gi|225927568|lcl|HPV112REF.1|	RefSeq	gene	252	671	.	+	.	ID=gene-HPV-112_gp1;Dbxref=GeneID:7701325;Name=E6;gbkey=Gene;gene=E6;gene_biotype=protein_coding;locus_tag=HPV-112_gp1										
gi|225927568|lcl|HPV112REF.1|	RefSeq	CDS	252	671	.	+	0	ID=cds-YP_002756545.1;Parent=gene-HPV-112_gp1;Dbxref=Genbank:YP_002756545.1	GeneID:7701325;Name=YP_002756545.1;gbkey=CDS;gene=E6;locus_tag=HPV-112_gp1;gene=E6 protein;protein_id=YP_002756545.1									
gi|225927568|lcl|HPV112REF.1|	RefSeq	gene	668	961	.	+	.	ID=gene-HPV-112_gp2;Dbxref=GeneID:7701319;Name=E7;gbkey=Gene;gene=E7;gene_biotype=protein_coding;locus_tag=HPV-112_gp2										
gi|225927568|lcl|HPV112REF.1|	RefSeq	CDS	668	961	.	+	0	ID=cds-YP_002756546.1;Parent=gene-HPV-112_gp2;Dbxref=Genbank:YP_002756546.1	GeneID:7701319;Name=YP_002756546.1;gbkey=CDS;gene=E7;locus_tag=HPV-112_gp2;gene=E7 protein;protein_id=YP_002756546.1									
gi|225927568|lcl|HPV112REF.1|	RefSeq	gene	945	2747	.	+	.	ID=gene-HPV-112_gp3;Dbxref=GeneID:7701320;Name=E1;gbkey=Gene;gene=E1;gene_biotype=protein_coding;locus_tag=HPV-112_gp3										
gi|225927568|lcl|HPV112REF.1|	RefSeq	CDS	945	2747	.	+	0	ID=cds-YP_002756547.1;Parent=gene-HPV-112_gp3;Dbxref=Genbank:YP_002756547.1	GeneID:7701320;Name=YP_002756547.1;gbkey=CDS;gene=E1;locus_tag=HPV-112_gp3;gene=E1 protein;protein_id=YP_002756547.1									
